Site,age,date,infected
KY,0-17,2021-03-20,0.266774118986912
KY,0-17,2021-03-27,0.271123867724798
KY,0-17,2021-04-03,0.274154135584127
KY,0-17,2021-04-10,0.27529328494881
KY,0-17,2021-04-17,0.278040198576303
KY,0-17,2021-04-24,0.280351563464657
KY,0-17,2021-05-01,0.282276972149373
KY,0-17,2021-05-08,0.283532544695666
KY,0-17,2021-05-15,0.284242227997354
KY,0-17,2021-05-22,0.285761243548345
KY,0-17,2021-05-29,0.286863256104677
KY,0-17,2021-06-05,0.28911260837567
KY,0-17,2021-06-12,0.289362743298954
KY,0-17,2021-06-19,0.289729418154816
KY,0-17,2021-06-26,0.289209652091443
KY,0-17,2021-07-03,0.288648170001081
KY,0-17,2021-07-10,0.28810893799324
KY,0-17,2021-07-17,0.288322468745467
KY,0-17,2021-07-24,0.289387785018889
KY,0-17,2021-07-31,0.29167337344853
KY,0-17,2021-08-07,0.295907617878237
KY,0-17,2021-08-14,0.30214058694819
KY,0-17,2021-08-21,0.311591296925204
KY,0-17,2021-08-28,0.325032343799943
KY,0-17,2021-09-04,0.340135899208019
KY,0-17,2021-09-11,0.353894109346837
KY,0-17,2021-09-18,0.370960617768273
KY,0-17,2021-09-25,0.387663253694842
KY,0-17,2021-10-02,0.403854951278304
KY,0-17,2021-10-09,0.414656162931972
KY,0-17,2021-10-16,0.424990561558542
KY,0-17,2021-10-23,0.432581589262638
KY,0-17,2021-10-30,0.437860624965692
KY,0-17,2021-11-06,0.443473934556402
KY,0-17,2021-11-13,0.449556237288258
KY,0-17,2021-11-20,0.457354091397291
KY,0-17,2021-11-27,0.462397060179662
KY,0-17,2021-12-04,0.472551617292287
KY,0-17,2021-12-11,0.484369388282735
KY,0-17,2021-12-18,0.492544226483438
KY,0-17,2021-12-25,0.499080556560822
KY,0-17,2022-01-01,0.508873685053075
KY,0-17,2022-01-08,0.534311265248761
KY,0-17,2022-01-15,0.558716061870162
KY,0-17,2022-02-11,0.684246232809629
KY,18-49,2020-08-01,0.0607423651830028
KY,18-49,2020-08-08,0.0556253758345599
KY,18-49,2020-08-15,0.0511994338966236
KY,18-49,2020-08-22,0.0500422409336772
KY,18-49,2020-08-29,0.0477733692254678
KY,18-49,2020-09-05,0.0477268555848153
KY,18-49,2020-09-12,0.0456481407014218
KY,18-49,2020-09-19,0.0470266950824678
KY,18-49,2020-09-26,0.0488322908431044
KY,18-49,2020-10-03,0.0520152676665949
KY,18-49,2020-10-10,0.0543052763093152
KY,18-49,2020-10-17,0.0586520211422639
KY,18-49,2020-10-24,0.0643276314306031
KY,18-49,2020-10-31,0.0712440184050332
KY,18-49,2020-11-07,0.0779521267676974
KY,18-49,2020-11-14,0.0862003737185372
KY,18-49,2020-11-21,0.0958379745314034
KY,18-49,2020-11-28,0.105553757684443
KY,18-49,2020-12-05,0.11912820327479
KY,18-49,2020-12-12,0.131694860554792
KY,18-49,2020-12-19,0.143083472449246
KY,18-49,2020-12-26,0.151832279069053
KY,18-49,2021-01-02,0.161782863269654
KY,18-49,2021-01-09,0.175888139399477
KY,18-49,2021-01-16,0.189534298133874
KY,18-49,2021-01-23,0.20125131086228
KY,18-49,2021-01-30,0.211478085103325
KY,18-49,2021-02-06,0.220263900407676
KY,18-49,2021-02-13,0.226179032568752
KY,18-49,2021-02-20,0.229606591634621
KY,18-49,2021-02-27,0.233571857105308
KY,18-49,2021-03-06,0.238090825825673
KY,18-49,2021-03-13,0.24143133902945
KY,18-49,2021-03-20,0.250285997276446
KY,18-49,2021-03-27,0.253532688175698
KY,18-49,2021-04-03,0.255503267146224
KY,18-49,2021-04-10,0.255659691207951
KY,18-49,2021-04-17,0.257343881931934
KY,18-49,2021-04-24,0.258605426162641
KY,18-49,2021-05-01,0.259493817279906
KY,18-49,2021-05-08,0.259742555877114
KY,18-49,2021-05-15,0.259472668886121
KY,18-49,2021-05-22,0.259964741612318
KY,18-49,2021-05-29,0.260060577068424
KY,18-49,2021-06-05,0.261231239347852
KY,18-49,2021-06-12,0.260521993364095
KY,18-49,2021-06-19,0.259922812156707
KY,18-49,2021-06-26,0.258497618465248
KY,18-49,2021-07-03,0.257038211407664
KY,18-49,2021-07-10,0.255604243433667
KY,18-49,2021-07-17,0.254871602714716
KY,18-49,2021-07-24,0.254926887097334
KY,18-49,2021-07-31,0.256105063951871
KY,18-49,2021-08-07,0.25907177835463
KY,18-49,2021-08-14,0.26386875613771
KY,18-49,2021-08-21,0.271620431669983
KY,18-49,2021-08-28,0.283054281523702
KY,18-49,2021-09-04,0.296044565835391
KY,18-49,2021-09-11,0.30781015182986
KY,18-49,2021-09-18,0.322697122812648
KY,18-49,2021-09-25,0.337300653033463
KY,18-49,2021-10-02,0.351483502971611
KY,18-49,2021-10-09,0.360604541197792
KY,18-49,2021-10-16,0.369303500551515
KY,18-49,2021-10-23,0.375402772297466
KY,18-49,2021-10-30,0.379298766998624
KY,18-49,2021-11-06,0.38351707289008
KY,18-49,2021-11-13,0.388189169729734
KY,18-49,2021-11-20,0.394517864339308
KY,18-49,2021-11-27,0.398204294593539
KY,18-49,2021-12-04,0.406837248418855
KY,18-49,2021-12-11,0.417124370403947
KY,18-49,2021-12-18,0.423904097236042
KY,18-49,2021-12-25,0.429102372033867
KY,18-49,2022-01-01,0.437520000461038
KY,18-49,2022-01-08,0.461534769570556
KY,18-49,2022-01-15,0.484862435707094
KY,18-49,2022-02-11,0.612398215805863
KY,50-64,2020-08-01,0.0507957969747376
KY,50-64,2020-08-08,0.0463553450982492
KY,50-64,2020-08-15,0.0425232528070662
KY,50-64,2020-08-22,0.0414458045732497
KY,50-64,2020-08-29,0.0394476784745958
KY,50-64,2020-09-05,0.0393065059243674
KY,50-64,2020-09-12,0.0374821998379995
KY,50-64,2020-09-19,0.0385236553470095
KY,50-64,2020-09-26,0.0399125418557634
KY,50-64,2020-10-03,0.0424299076772962
KY,50-64,2020-10-10,0.0442030415126059
KY,50-64,2020-10-17,0.0476589184947595
KY,50-64,2020-10-24,0.0521957010325684
KY,50-64,2020-10-31,0.0577408132836862
KY,50-64,2020-11-07,0.0631037488955906
KY,50-64,2020-11-14,0.069724042606054
KY,50-64,2020-11-21,0.0774822318708551
KY,50-64,2020-11-28,0.0853015360632039
KY,50-64,2020-12-05,0.0963165846569667
KY,50-64,2020-12-12,0.10651045382184
KY,50-64,2020-12-19,0.115734624052634
KY,50-64,2020-12-26,0.122759275604655
KY,50-64,2021-01-02,0.130790718897936
KY,50-64,2021-01-09,0.1423227423167
KY,50-64,2021-01-16,0.15349856402925
KY,50-64,2021-01-23,0.163067014461388
KY,50-64,2021-01-30,0.171385617265357
KY,50-64,2021-02-06,0.178486077345277
KY,50-64,2021-02-13,0.183137737063431
KY,50-64,2021-02-20,0.185659932144733
KY,50-64,2021-02-27,0.188637495810855
KY,50-64,2021-03-06,0.192084687344669
KY,50-64,2021-03-13,0.194520044256541
KY,50-64,2021-03-20,0.201676074616929
KY,50-64,2021-03-27,0.204023855979303
KY,50-64,2021-04-03,0.205273361177958
KY,50-64,2021-04-10,0.204965695237896
KY,50-64,2021-04-17,0.205965121605142
KY,50-64,2021-04-24,0.2066005872913
KY,50-64,2021-05-01,0.206915363512275
KY,50-64,2021-05-08,0.206683239611254
KY,50-64,2021-05-15,0.206009619713521
KY,50-64,2021-05-22,0.205985116820425
KY,50-64,2021-05-29,0.205623720409475
KY,50-64,2021-06-05,0.20617401089421
KY,50-64,2021-06-12,0.205130564568843
KY,50-64,2021-06-19,0.204182957578898
KY,50-64,2021-06-26,0.202541637496832
KY,50-64,2021-07-03,0.200877133768594
KY,50-64,2021-07-10,0.199239695032853
KY,50-64,2021-07-17,0.198194630770418
KY,50-64,2021-07-24,0.197810646938579
KY,50-64,2021-07-31,0.198364133846188
KY,50-64,2021-08-07,0.200408085209044
KY,50-64,2021-08-14,0.203978285768375
KY,50-64,2021-08-21,0.210023764873909
KY,50-64,2021-08-28,0.21918260888431
KY,50-64,2021-09-04,0.229703023133798
KY,50-64,2021-09-11,0.239236483070462
KY,50-64,2021-09-18,0.251504089645972
KY,50-64,2021-09-25,0.263616041378207
KY,50-64,2021-10-02,0.27544991082666
KY,50-64,2021-10-09,0.282910347664672
KY,50-64,2021-10-16,0.29002869146763
KY,50-64,2021-10-23,0.294868379621882
KY,50-64,2021-10-30,0.297760986445625
KY,50-64,2021-11-06,0.300942727777689
KY,50-64,2021-11-13,0.30453265674116
KY,50-64,2021-11-20,0.309609584670315
KY,50-64,2021-11-27,0.312330477304091
KY,50-64,2021-12-04,0.319502636001188
KY,50-64,2021-12-11,0.328207960061045
KY,50-64,2021-12-18,0.333768838793609
KY,50-64,2021-12-25,0.337904903981911
KY,50-64,2022-01-01,0.345004113990736
KY,50-64,2022-01-08,0.36662708731905
KY,50-64,2022-01-15,0.387976351519336
KY,50-64,2022-02-11,0.512845510564838
KY,65+,2020-08-01,0.0309840384552383
KY,65+,2020-08-08,0.0281797540436085
KY,65+,2020-08-15,0.0257689819586928
KY,65+,2020-08-22,0.0250654485319363
KY,65+,2020-08-29,0.0237998628336396
KY,65+,2020-09-05,0.0236759701967256
KY,65+,2020-09-12,0.0225245146726132
KY,65+,2020-09-19,0.0231238793379121
KY,65+,2020-09-26,0.0239336694364609
KY,65+,2020-10-03,0.025429920537083
KY,65+,2020-10-10,0.0264706748157125
KY,65+,2020-10-17,0.0285368805411879
KY,65+,2020-10-24,0.031264315463029
KY,65+,2020-10-31,0.0346131027802348
KY,65+,2020-11-07,0.0378555536782182
KY,65+,2020-11-14,0.0418808048536806
KY,65+,2020-11-21,0.0466245969939545
KY,65+,2020-11-28,0.0514248979724971
KY,65+,2020-12-05,0.0582558519539894
KY,65+,2020-12-12,0.0646123179355266
KY,65+,2020-12-19,0.0703885644386014
KY,65+,2020-12-26,0.0747822461336194
KY,65+,2021-01-02,0.0798422768151598
KY,65+,2021-01-09,0.087204888237875
KY,65+,2021-01-16,0.0943915759032251
KY,65+,2021-01-23,0.100567827509654
KY,65+,2021-01-30,0.105949349446509
KY,65+,2021-02-06,0.11054219466619
KY,65+,2021-02-13,0.113505619287519
KY,65+,2021-02-20,0.115039664015757
KY,65+,2021-02-27,0.116880729964537
KY,65+,2021-03-06,0.119039925640312
KY,65+,2021-03-13,0.120516346897184
KY,65+,2021-03-20,0.125196795981019
KY,65+,2021-03-27,0.126617071142297
KY,65+,2021-04-03,0.127289028973479
KY,65+,2021-04-10,0.126900623161199
KY,65+,2021-04-17,0.127400946762989
KY,65+,2021-04-24,0.127653202051529
KY,65+,2021-05-01,0.12768719943156
KY,65+,2021-05-08,0.127350189075209
KY,65+,2021-05-15,0.126715062942232
KY,65+,2021-05-22,0.12652001169028
KY,65+,2021-05-29,0.126097897154119
KY,65+,2021-06-05,0.126291045319508
KY,65+,2021-06-12,0.125410790910952
KY,65+,2021-06-19,0.124597493346744
KY,65+,2021-06-26,0.123322040695885
KY,65+,2021-07-03,0.122035766572432
KY,65+,2021-07-10,0.120772244084486
KY,65+,2021-07-17,0.119906615735431
KY,65+,2021-07-24,0.119481767177056
KY,65+,2021-07-31,0.119678681011539
KY,65+,2021-08-07,0.120862669074674
KY,65+,2021-08-14,0.123059914622099
KY,65+,2021-08-21,0.126911096280658
KY,65+,2021-08-28,0.132869908475346
KY,65+,2021-09-04,0.139796012278159
KY,65+,2021-09-11,0.146105283799712
KY,65+,2021-09-18,0.154356778380575
KY,65+,2021-09-25,0.162588053294159
KY,65+,2021-10-02,0.170710880768258
KY,65+,2021-10-09,0.175789717757941
KY,65+,2021-10-16,0.18065367095369
KY,65+,2021-10-23,0.183899248525947
KY,65+,2021-10-30,0.185746169090781
KY,65+,2021-11-06,0.187805182655103
KY,65+,2021-11-13,0.19016443189826
KY,65+,2021-11-20,0.193614082263996
KY,65+,2021-11-27,0.195350579703895
KY,65+,2021-12-04,0.200361457000304
KY,65+,2021-12-11,0.206542503774362
KY,65+,2021-12-18,0.210420203692269
KY,65+,2021-12-25,0.213246696564151
KY,65+,2022-01-01,0.218316008719441
KY,65+,2022-01-08,0.234555856275308
KY,65+,2022-01-15,0.25096186954613
KY,65+,2022-02-11,0.356021263798548
LA,0-17,2020-08-01,0.132035788129655
LA,0-17,2020-08-08,0.142415019104407
LA,0-17,2020-08-15,0.150221057073913
LA,0-17,2020-08-22,0.155750688685929
LA,0-17,2020-08-29,0.160269688113556
LA,0-17,2020-09-05,0.166028786551537
LA,0-17,2020-09-12,0.170843816186326
LA,0-17,2020-09-19,0.175669548251111
LA,0-17,2020-09-26,0.179670563022795
LA,0-17,2020-10-03,0.184983182531266
LA,0-17,2020-10-10,0.187833232110414
LA,0-17,2020-10-17,0.190873097312596
LA,0-17,2020-10-24,0.194341944481114
LA,0-17,2020-10-31,0.197102368430308
LA,0-17,2020-11-07,0.201519259313009
LA,0-17,2020-11-14,0.207865576917323
LA,0-17,2020-11-21,0.225522315938072
LA,0-17,2020-11-28,0.237253452049453
LA,0-17,2020-12-05,0.248288295715354
LA,0-17,2020-12-12,0.262135020646161
LA,0-17,2020-12-19,0.275847662656296
LA,0-17,2020-12-26,0.28724553533876
LA,0-17,2021-01-02,0.301315049795333
LA,0-17,2021-01-09,0.321677278500385
LA,0-17,2021-01-16,0.339363536816801
LA,0-17,2021-01-23,0.351316365363816
LA,0-17,2021-01-30,0.36313206856413
LA,0-17,2021-02-06,0.372416052221214
LA,0-17,2021-02-13,0.378932323407312
LA,0-17,2021-02-20,0.382334960067603
LA,0-17,2021-02-27,0.387627363060232
LA,0-17,2021-03-06,0.392887400233111
LA,0-17,2021-03-13,0.396288479166707
LA,0-17,2021-03-20,0.398280112066794
LA,0-17,2021-03-27,0.400376499870884
LA,0-17,2021-04-03,0.401474184560059
LA,0-17,2021-04-10,0.402562660902989
LA,0-17,2021-04-17,0.403453198948237
LA,0-17,2021-04-24,0.404764231393378
LA,0-17,2021-05-01,0.405503700329641
LA,0-17,2021-05-08,0.406000817840515
LA,0-17,2021-05-15,0.406147886998767
LA,0-17,2021-05-22,0.406402022920567
LA,0-17,2021-05-29,0.406416572797082
LA,0-17,2021-06-05,0.406678179504995
LA,0-17,2021-06-12,0.40712164088425
LA,0-17,2021-06-19,0.407279046054713
LA,0-17,2021-06-26,0.407094841957519
LA,0-17,2021-07-03,0.40666839368477
LA,0-17,2021-07-10,0.406429043069249
LA,0-17,2021-07-17,0.407916865870844
LA,0-17,2021-07-24,0.413051092263758
LA,0-17,2021-07-31,0.424335471397857
LA,0-17,2021-08-07,0.437112869055837
LA,0-17,2021-08-14,0.454852566420367
LA,0-17,2021-08-21,0.471669105631584
LA,0-17,2021-08-28,0.487694635776788
LA,0-17,2021-09-04,0.49806523096945
LA,0-17,2021-09-11,0.50721555493175
LA,0-17,2021-09-18,0.51619360504133
LA,0-17,2021-09-25,0.522369824658095
LA,0-17,2021-10-02,0.527161410901138
LA,0-17,2021-10-09,0.530814280258931
LA,0-17,2021-10-16,0.532893137446787
LA,0-17,2021-10-23,0.534269546199151
LA,0-17,2021-10-30,0.534612682709282
LA,0-17,2021-11-06,0.535991185659417
LA,0-17,2021-11-13,0.53663758270299
LA,0-17,2021-11-20,0.537470029599584
LA,0-17,2021-11-27,0.53681836466683
LA,0-17,2021-12-04,0.537380791908649
LA,0-17,2021-12-11,0.537299044993089
LA,0-17,2021-12-18,0.537037253834948
LA,0-17,2021-12-25,0.537699600124368
LA,0-17,2022-01-01,0.548020339713434
LA,0-17,2022-01-08,0.573336902250777
LA,0-17,2022-01-15,0.599976107547014
LA,0-17,2022-02-11,0.797411228237712
LA,18-49,2020-08-01,0.103065282221761
LA,18-49,2020-08-08,0.111152317287885
LA,18-49,2020-08-15,0.117157825656674
LA,18-49,2020-08-22,0.121313081986748
LA,18-49,2020-08-29,0.124641473605491
LA,18-49,2020-09-05,0.128968092669293
LA,18-49,2020-09-12,0.132522031503201
LA,18-49,2020-09-19,0.136077810593371
LA,18-49,2020-09-26,0.138957390946003
LA,18-49,2020-10-03,0.14289553020712
LA,18-49,2020-10-10,0.144827485425044
LA,18-49,2020-10-17,0.146907819465786
LA,18-49,2020-10-24,0.14933045214477
LA,18-49,2020-10-31,0.151172750575707
LA,18-49,2020-11-07,0.154352855302342
LA,18-49,2020-11-14,0.159094474025287
LA,18-49,2020-11-21,0.173070857068422
LA,18-49,2020-11-28,0.182253833042408
LA,18-49,2020-12-05,0.190892141794476
LA,18-49,2020-12-12,0.201898763637436
LA,18-49,2020-12-19,0.212850608607492
LA,18-49,2020-12-26,0.221908208501676
LA,18-49,2021-01-02,0.233271246697742
LA,18-49,2021-01-09,0.250101960606035
LA,18-49,2021-01-16,0.264787378542638
LA,18-49,2021-01-23,0.274588523988346
LA,18-49,2021-01-30,0.284324706973707
LA,18-49,2021-02-06,0.291876798944244
LA,18-49,2021-02-13,0.29700318211366
LA,18-49,2021-02-20,0.299373521631345
LA,18-49,2021-02-27,0.303425902745175
LA,18-49,2021-03-06,0.30745637621347
LA,18-49,2021-03-13,0.309831447386048
LA,18-49,2021-03-20,0.310946846812517
LA,18-49,2021-03-27,0.312155114980039
LA,18-49,2021-04-03,0.312469458632138
LA,18-49,2021-04-10,0.312774861227797
LA,18-49,2021-04-17,0.312902739539735
LA,18-49,2021-04-24,0.313405575128129
LA,18-49,2021-05-01,0.313397345975865
LA,18-49,2021-05-08,0.313172559692491
LA,18-49,2021-05-15,0.312635764479321
LA,18-49,2021-05-22,0.312194753302535
LA,18-49,2021-05-29,0.311541006617548
LA,18-49,2021-06-05,0.311107429401739
LA,18-49,2021-06-12,0.310835518915687
LA,18-49,2021-06-19,0.310309970024395
LA,18-49,2021-06-26,0.309482397507778
LA,18-49,2021-07-03,0.308441850434858
LA,18-49,2021-07-10,0.307568276984115
LA,18-49,2021-07-17,0.30821974554571
LA,18-49,2021-07-24,0.312094647595384
LA,18-49,2021-07-31,0.321456669788329
LA,18-49,2021-08-07,0.332238250628282
LA,18-49,2021-08-14,0.347650920514628
LA,18-49,2021-08-21,0.362426085474221
LA,18-49,2021-08-28,0.376661560439544
LA,18-49,2021-09-04,0.385715805157757
LA,18-49,2021-09-11,0.393682251021663
LA,18-49,2021-09-18,0.401544504940074
LA,18-49,2021-09-25,0.406754531105483
LA,18-49,2021-10-02,0.410647011096118
LA,18-49,2021-10-09,0.413446183054192
LA,18-49,2021-10-16,0.414718169410131
LA,18-49,2021-10-23,0.415306664006759
LA,18-49,2021-10-30,0.414887245566756
LA,18-49,2021-11-06,0.415478494266312
LA,18-49,2021-11-13,0.415355304908793
LA,18-49,2021-11-20,0.415413975709224
LA,18-49,2021-11-27,0.414023708744474
LA,18-49,2021-12-04,0.413818862867861
LA,18-49,2021-12-11,0.412985776810623
LA,18-49,2021-12-18,0.411977747791064
LA,18-49,2021-12-25,0.41187060221782
LA,18-49,2022-01-01,0.42122315035226
LA,18-49,2022-01-08,0.44570067364093
LA,18-49,2022-01-15,0.472209403493172
LA,18-49,2022-02-11,0.698721919990921
LA,50-64,2020-08-01,0.097616265157777
LA,50-64,2020-08-08,0.105085166712974
LA,50-64,2020-08-15,0.110551975625369
LA,50-64,2020-08-22,0.114244244114755
LA,50-64,2020-08-29,0.117139825450905
LA,50-64,2020-09-05,0.120969861572953
LA,50-64,2020-09-12,0.124056643657947
LA,50-64,2020-09-19,0.127134534289949
LA,50-64,2020-09-26,0.129564574866662
LA,50-64,2020-10-03,0.132982534751787
LA,50-64,2020-10-10,0.134503508253192
LA,50-64,2020-10-17,0.136158085434449
LA,50-64,2020-10-24,0.138127430322216
LA,50-64,2020-10-31,0.139546833637101
LA,50-64,2020-11-07,0.142211134416389
LA,50-64,2020-11-14,0.146324655488117
LA,50-64,2020-11-21,0.159049445299555
LA,50-64,2020-11-28,0.167282677613754
LA,50-64,2020-12-05,0.174993988921172
LA,50-64,2020-12-12,0.184908055334071
LA,50-64,2020-12-19,0.194762176973866
LA,50-64,2020-12-26,0.202834906683721
LA,50-64,2021-01-02,0.213060083394904
LA,50-64,2021-01-09,0.228416728323374
LA,50-64,2021-01-16,0.241770959093813
LA,50-64,2021-01-23,0.250530448172751
LA,50-64,2021-01-30,0.259227537253768
LA,50-64,2021-02-06,0.265861588289165
LA,50-64,2021-02-13,0.270201054154554
LA,50-64,2021-02-20,0.271933685938866
LA,50-64,2021-02-27,0.275250288448348
LA,50-64,2021-03-06,0.278542138985107
LA,50-64,2021-03-13,0.28026816816443
LA,50-64,2021-03-20,0.280803678693044
LA,50-64,2021-03-27,0.281425206332616
LA,50-64,2021-04-03,0.28120398884092
LA,50-64,2021-04-10,0.280974311332613
LA,50-64,2021-04-17,0.280577917218484
LA,50-64,2021-04-24,0.280533515751739
LA,50-64,2021-05-01,0.280009846353142
LA,50-64,2021-05-08,0.279284115451511
LA,50-64,2021-05-15,0.278267845916865
LA,50-64,2021-05-22,0.277342784714392
LA,50-64,2021-05-29,0.276221003203773
LA,50-64,2021-06-05,0.275306284342555
LA,50-64,2021-06-12,0.274543444876826
LA,50-64,2021-06-19,0.273546281986819
LA,50-64,2021-06-26,0.27227088406724
LA,50-64,2021-07-03,0.270800916598739
LA,50-64,2021-07-10,0.269488495800087
LA,50-64,2021-07-17,0.269586818327908
LA,50-64,2021-07-24,0.272660272497965
LA,50-64,2021-07-31,0.28080628754589
LA,50-64,2021-08-07,0.290281556434067
LA,50-64,2021-08-14,0.304094236631727
LA,50-64,2021-08-21,0.317366009664595
LA,50-64,2021-08-28,0.33018381997635
LA,50-64,2021-09-04,0.338155258741184
LA,50-64,2021-09-11,0.345113885399952
LA,50-64,2021-09-18,0.351986573352561
LA,50-64,2021-09-25,0.356350218115426
LA,50-64,2021-10-02,0.359463956035675
LA,50-64,2021-10-09,0.361537996173788
LA,50-64,2021-10-16,0.362157992876701
LA,50-64,2021-10-23,0.362127091814932
LA,50-64,2021-10-30,0.361137818732745
LA,50-64,2021-11-06,0.361109505662622
LA,50-64,2021-11-13,0.360402668891106
LA,50-64,2021-11-20,0.35986893231288
LA,50-64,2021-11-27,0.357962485150049
LA,50-64,2021-12-04,0.357180952696861
LA,50-64,2021-12-11,0.355806082928417
LA,50-64,2021-12-18,0.354267909079425
LA,50-64,2021-12-25,0.353581901880849
LA,50-64,2022-01-01,0.361835675393321
LA,50-64,2022-01-08,0.384553187709065
LA,50-64,2022-01-15,0.409497269578716
LA,50-64,2022-02-11,0.640215560226161
LA,65+,2020-08-01,0.0689361586769411
LA,65+,2020-08-08,0.0743295180037408
LA,65+,2020-08-15,0.0782713311624349
LA,65+,2020-08-22,0.0809165713782944
LA,65+,2020-08-29,0.0829780227407724
LA,65+,2020-09-05,0.0857289633458644
LA,65+,2020-09-12,0.0879342094167668
LA,65+,2020-09-19,0.0901342284755995
LA,65+,2020-09-26,0.0918563070161585
LA,65+,2020-10-03,0.094310350500773
LA,65+,2020-10-10,0.0953599084029283
LA,65+,2020-10-17,0.0965080710195368
LA,65+,2020-10-24,0.0978893365063981
LA,65+,2020-10-31,0.0988623808416548
LA,65+,2020-11-07,0.100759238484765
LA,65+,2020-11-14,0.103735020055362
LA,65+,2020-11-21,0.113156933287159
LA,65+,2020-11-28,0.119256973205227
LA,65+,2020-12-05,0.124988353930701
LA,65+,2020-12-12,0.132420893042967
LA,65+,2020-12-19,0.139849688446805
LA,65+,2020-12-26,0.14594679102673
LA,65+,2021-01-02,0.153740345537669
LA,65+,2021-01-09,0.165597221024311
LA,65+,2021-01-16,0.175986296747872
LA,65+,2021-01-23,0.182802713268988
LA,65+,2021-01-30,0.18960534379347
LA,65+,2021-02-06,0.194785070305877
LA,65+,2021-02-13,0.198134475731792
LA,65+,2021-02-20,0.199387394003528
LA,65+,2021-02-27,0.201919452090525
LA,65+,2021-03-06,0.204435208492383
LA,65+,2021-03-13,0.20568571843484
LA,65+,2021-03-20,0.205972064040261
LA,65+,2021-03-27,0.206327852344967
LA,65+,2021-04-03,0.206001244473731
LA,65+,2021-04-10,0.205668092826302
LA,65+,2021-04-17,0.205200536735743
LA,65+,2021-04-24,0.205017697866614
LA,65+,2021-05-01,0.204448246026105
LA,65+,2021-05-08,0.203716633689893
LA,65+,2021-05-15,0.202752174847203
LA,65+,2021-05-22,0.201862612795693
LA,65+,2021-05-29,0.200816516352794
LA,65+,2021-06-05,0.199938234680548
LA,65+,2021-06-12,0.19918296030507
LA,65+,2021-06-19,0.198241343109672
LA,65+,2021-06-26,0.197079045847927
LA,65+,2021-07-03,0.195763783973743
LA,65+,2021-07-10,0.194576604573565
LA,65+,2021-07-17,0.194513600370063
LA,65+,2021-07-24,0.196819426011333
LA,65+,2021-07-31,0.203187055653722
LA,65+,2021-08-07,0.210660993167242
LA,65+,2021-08-14,0.221713828477292
